date,cand_g09,cand_b00,cand_g10,cand_g17,cand_b07,cand_g11,cand_g12,cand_g02,cand_g03,cand_g06,cand_b05,cand_b01,cand_g16,cand_b06,cand_g13,cand_b02,cand_g07,cand_b04,cand_g00,cand_g08,cand_b03,cand_g15,cand_g04,cand_g14,cand_g05,cand_g01
2026-05-14,9425.609511487055,12398.103354009567,9776.821052771853,9813.592471542102,15907.32674344596,8796.413801761706,9193.341451517308,10548.210999800564,9312.837795610312,9345.512846351967,18221.82408078019,11481.448650968789,8675.123987998148,13205.599989945296,10670.576103406927,13934.401285465334,10327.563297845545,11248.155854551502,9246.169928753316,9224.773374388391,4628.8655790255225,9199.896001334186,10020.077630607593,10598.818489630625,9805.721270870034,9290.490806524625
2026-05-15,9082.03705145993,12478.072544238255,9840.329918816069,9785.85134477445,15214.501958768913,8511.458571450177,9231.154949662427,10252.321038290842,8791.71036355357,9252.750370508786,17969.41207605387,10524.380939122813,9125.77784746914,14341.804286883524,9252.436791125949,13789.964040969802,10304.145679125808,11700.099228684794,8794.708976025999,9303.85348113861,4345.505808718071,9442.383121040437,9860.395189814737,10928.996389943495,10088.258996713426,9365.12311170176
2026-05-16,8660.304734897474,12574.804547260686,9393.96738696533,9578.07908983932,14864.475376700486,9004.512129637631,9348.467322062681,9767.046357128569,8894.622060579413,9027.678040578612,18765.84732638706,10501.166502819558,8481.68999877144,14629.547325932677,10131.255257032222,14231.806556826696,10723.092301911427,10942.900974805654,9146.099432487837,9085.099249047538,4018.6917612209036,9083.368086979144,9528.108760816194,9905.4380085424,10222.452509882614,9419.174145133937
2026-05-17,9327.502416822128,12444.292380926558,8971.251248400575,9562.307198915518,15875.551931243466,9161.997079005254,8534.952494982392,10048.00934457409,8390.77094649661,8488.54356657808,18443.81735163867,11659.542155243205,8794.240812009539,14421.564292609364,10835.579729887764,13476.252771537123,10279.100894608115,11578.346270185848,9166.662049474104,9213.712136891834,4717.771700577802,9531.865131880824,9741.59449654374,10451.740557299552,9797.180044402907,10066.081650066762
2026-05-18,8896.34180728952,11497.123037674131,9523.680684381708,9735.001250366495,15556.391961464393,8410.338114426402,9697.661336575839,10476.56536428714,9422.381489494335,8989.964156875934,17511.325019239423,11321.828984109961,8770.292491679362,14914.29627425146,10209.486296300258,12617.996812388534,10012.706003353152,11905.633273727295,9250.457520988753,9252.280979052759,4333.900559111325,9131.32983619665,10100.994067890444,10690.617994037539,9718.300190991098,9802.263530910292
2026-05-19,9147.069762543098,13545.781182335086,9786.5856142288,10161.044766085353,16702.857984743157,8647.902493333753,9326.824472079255,10415.254516695859,9602.795498894664,9374.93499899231,18312.908585241283,11154.940622561928,8809.51278443163,15196.383863040217,10980.426060403572,12580.532961959434,10580.332191676674,11347.65792589139,9169.756126942411,9839.485436911169,4367.231043345324,9555.565533598703,10581.514982490939,11061.77662262313,10294.319148452632,9933.542516229209
2026-05-20,9442.110200370742,13510.865553430707,10051.641713290403,9916.413009328415,15992.386870148795,9582.626070107357,8994.05124150383,10555.69799713051,9468.442802612579,9182.763364050481,18257.788311540324,12422.477918081478,9332.649309285256,15283.33950640826,11197.710741313254,14335.57119410915,10154.405475370659,11801.581571686089,9369.869789083361,9863.165323011717,5254.920666911602,9656.069081937625,10915.941800498193,10953.13281321171,10445.510894964535,10082.021398210893
2026-05-21,9698.535094882758,12887.333462002172,9578.73496190953,10373.59197836018,14266.749317424177,9465.62909333434,9095.506865276877,10183.416213700071,9548.349361679408,9321.806528309311,18053.241219973344,12585.923421238822,9135.054221085738,14604.047856092973,10640.102837140654,14078.124895369221,10813.51149905782,11758.866225920503,10023.441704369285,10043.280601023096,4515.9999994289,10099.039061804746,10787.322572165116,10983.899066728221,10368.784478674263,10820.698298247049
2026-05-22,9242.47747892886,13546.150425466782,9443.280925652623,10164.474432319716,14935.925734566665,9282.239816377012,9682.250207998159,10868.918601782429,9046.74535916333,9210.805512877097,16854.613240403945,11827.817901750703,8908.85136027442,15071.16599368524,10789.093937119776,12564.469047495586,10444.589588182918,12530.741588465102,9995.420033280705,9579.518998434403,4629.105229761065,9622.01544537902,10582.017557624156,10960.060196465773,10179.239262961284,10144.258008481645
2026-05-23,9046.241877791712,12639.546933128391,9236.369798516633,9945.15972900936,14569.217951551273,9296.06349962492,9271.709853294598,10285.387265517777,8651.83315854595,9309.69179207345,17151.265841394343,11765.389539668451,8694.535695988134,15172.653007461466,10782.079625246297,13101.988766965622,10062.773683769301,12734.642536776792,9557.44371725259,9402.066409325265,4512.07718475143,9267.792771025726,10438.533125623226,11360.062666680826,9776.986575284336,9562.41462176756
2026-05-24,9359.622673587113,14043.533603814065,9244.098697076004,10143.18694613284,15333.387580247118,9130.54646006135,9423.314202665295,10272.55154043029,8991.685804384279,9558.784919133206,18277.180609903695,13282.757919794245,8965.868935935063,15108.786428952006,10002.688435597925,13451.72197858564,9943.418799936151,11761.252060393472,9233.557133358838,9420.096568826617,4901.618809147352,8924.824521247241,10191.94851482685,10463.964201332818,10451.957430857146,10267.71828285449
2026-05-25,9307.688170435964,14433.353138309412,10041.361665622824,9963.281825815451,16619.36724918117,9303.322471206086,9315.336925841502,10695.348973508415,9123.176744559241,9533.986041037866,18006.30866660943,12578.212686442794,9543.373236146317,15158.47665264851,10827.336902878977,13919.64771684972,11011.02574286691,13185.16417436756,9818.663579937152,9456.559891480634,4520.086333187261,9998.59598639403,10897.388085484896,11290.409254687807,10346.53585533042,10398.16282106213
2026-05-26,9820.765421488959,14162.634549202683,10605.967455906877,10808.609911805423,17575.326380228515,9540.335288676853,10045.350057187348,11361.095957000563,9549.052063622106,9466.029515729228,17957.350716730813,12779.624502782839,8988.026267792182,15197.478620045906,11264.517885841236,13039.22542622993,11390.629206888916,11737.933425882933,10538.626288788178,10213.865020329964,4338.604917727636,10246.974163026887,11415.934712123275,11078.41614269926,11104.396801992714,10369.039826933444
2026-05-27,9799.22802356931,13849.920083882236,10157.190695512356,10445.474081082757,16277.958746021648,9672.989984430702,10065.31570788004,11250.490485751208,9194.490086645405,9602.065958456125,17774.684900487755,14114.923341060456,9602.521027270932,15868.496876176663,11520.53353751904,12888.203743112572,11471.628279847442,12340.998764807453,10546.899165924675,9906.217869311135,4500.351150123912,10340.415910771047,11031.458675751575,11764.150932238552,10693.553086247259,10341.759705834253
2026-05-28,9457.814744147534,13100.657313962607,10571.539427476235,10764.241616352861,15738.77616541326,9857.6999402119,10174.124353446136,10886.540674619602,9176.45941055901,9506.587549884933,16639.136361064957,13406.039110067399,9371.13897646591,15020.451303564416,11789.563855257302,13030.704278754534,11020.976020840892,12146.568296263322,9558.103786675769,9856.187023603728,4505.969294979548,9934.15478953757,10871.369952524501,11591.556933379647,10484.466172368107,10366.33084262216
2026-05-29,10022.508232219492,12713.187121223165,10309.178525917383,10147.61549876334,14346.328530700437,9712.301747833892,10283.440543889305,11014.082772823045,9217.575335457948,9764.528445622973,18315.2138773724,13250.129045426618,9528.485645715904,14835.128570666877,10874.607603867076,13675.803413265105,11013.282316750221,12089.088348352916,10349.374021489668,9489.74715864978,5084.9490237026,10026.772798969094,11244.2570880467,11360.515292670294,10494.864459229158,10531.560105269446
2026-05-30,9721.752244884665,14244.680679549178,10254.21561809935,9971.355310784971,14210.82636900209,9196.268672714816,9715.646217993328,11091.404043589419,9230.807177566223,9699.063833941771,18165.31944464575,14255.06095804074,9155.197644076952,16168.760543477767,10660.096940694713,14420.715505006983,10650.517339865062,13597.192620874104,10042.494286478312,9895.591678137731,4569.917516592719,10312.41582879314,10760.134605160094,10931.520928550632,10323.399186588009,10762.804687201915
2026-05-31,9816.10948359396,13570.204375977315,10099.599640339293,10079.897145111461,15698.50643016088,9415.690221590505,10141.436638998808,10579.010822766613,9153.44526077099,10054.623617148643,18719.49633720625,13162.064660202712,9493.215492454847,17144.622857587645,10829.165863420983,13971.486980042779,10565.104335365982,13340.349437229583,9669.793359628246,9332.163736243547,5010.521711099436,10010.35568536482,10597.027569927517,11678.353028202373,10504.164332461427,10654.138120305279
2026-06-01,10266.782044059017,14212.125260940713,10257.62677308257,10858.998192445028,16721.233811873186,9752.721356487855,10253.972893917231,11548.801474638685,9941.22169255156,10141.48442404966,20397.250436869195,14590.393041121364,9367.214471556008,17356.918344305333,11690.9290723854,13779.987935813255,11249.228085688159,12748.74160325547,10449.692259120744,10476.368501798657,4796.65264152738,10124.7618877433,11187.111297544903,11673.44729385822,11300.794948700723,10493.57342389499
2026-06-02,10455.168238017377,15223.479316966032,10652.6035063562,11230.138783736464,16974.788444163183,10165.687263526457,10734.990402590643,12055.870676665292,9758.93016695327,10530.366985015004,18495.02039223911,13565.649210613516,9974.890057284587,16474.576662469382,12239.126591902777,13774.34712786145,11657.458937203124,12576.835849955067,11008.783917988614,10822.130339705625,5026.161428961254,10690.054676269438,11421.842687664994,12343.53886666934,10845.02930213218,11046.363437340942
2026-06-03,10681.17642217341,13411.6863981997,10164.691130845022,11332.122583201779,16446.99223802819,10431.228293474607,10504.011790402295,11708.894622656184,10018.56208339264,10482.888022709698,18524.869752314564,13972.245632809478,10258.937394967874,16161.459248174762,11681.898743139935,12861.227292302288,11860.286914730888,12660.571008032375,11093.056561805957,10690.368410938585,5355.671531365019,10563.400490503833,11696.089627882546,12096.523710239255,11302.710711283362,10695.785734520732
2026-06-04,10826.823979330107,13772.098446206344,10842.764728245544,11467.009537868827,15423.324964844858,9905.85477528529,9920.30030483948,11740.442645059227,9944.89326782024,10513.233936803621,18935.355744420587,12832.764376928606,9993.516899092992,17040.238477003615,11570.883695346707,13008.203030740286,11261.600426690035,11848.72017861383,11290.560222506821,10694.10607898414,5105.594697099621,10569.958319720738,11781.233374576412,11604.61276714399,11648.605621100767,11131.213482658337
2026-06-05,10447.704897751484,13298.692707196746,10396.43419859305,10537.00304301953,15093.238845557158,9628.937093080118,9989.724318302555,11622.39049825654,9920.432485105104,9969.557123822984,18362.066078973978,15063.14929601333,9821.967860135275,16828.485534674583,11068.410922994255,13911.75371463515,11329.604968842663,12545.344097815409,10268.49633921808,10290.303932119594,5056.542861828765,10498.237685627088,11052.523641435135,11821.066103612991,11013.859571482903,10836.941040259582
2026-06-06,9698.250936670607,12976.54211767401,10327.247222805438,10960.463524088842,14662.642141175233,9809.823223460604,9860.3527758909,11034.799522889378,9247.333614719764,9821.46143218206,18330.033297767084,12871.726238014688,9350.505308731334,15249.127769090037,11129.673954159629,14299.506993273306,11201.172782933078,13988.286214803422,10057.99905759389,9559.959614405565,4721.67506351839,9922.49881447371,10604.054501318982,11609.760367774048,11097.064770447963,10657.581955761363
2026-06-07,9969.914273469334,14421.267109661192,10201.9929939119,10304.76359072374,15497.898952166102,9944.703723817527,9905.679630358132,11052.148727512327,9389.961714823881,9971.088259434624,18940.491017265704,14985.788610423866,9967.107667263797,16316.97609611972,11516.240563985755,12907.095922479855,11054.339586991522,13029.479819812688,10284.533807462685,10257.38292919531,4531.488150862764,9887.813062125793,10697.069453343012,12084.383550930012,11334.124917356121,10773.184880921273
2026-06-08,9680.23949639452,13328.429313960483,10993.289205544868,10839.5167756426,16067.92908422755,10261.312720103999,9901.29241750385,11380.84936533214,9775.648644518304,9986.953327704128,18765.561792129545,14617.165370680676,9956.018921812916,16655.1264401807,11497.132778267995,14305.116097094906,10894.689679791709,12576.73428134267,10772.099268601716,10330.49080717859,5426.424013521108,10016.726004876498,11676.841634788123,11776.669794383619,10701.930523580857,10699.91780741504
2026-06-09,9827.126041851208,13041.564694031165,10323.251512860437,11278.322154530992,16691.846939660398,10301.64978315493,10628.540812272788,10767.221054546577,9781.007770106584,10317.702998915607,18781.442538557494,12677.608960458772,10342.484672650047,15761.818781663202,12184.578362985294,13582.942834124138,11595.42087524111,12865.701524878528,10535.897677576018,10409.244561335097,4950.84572981427,10527.787682221886,11186.530448034096,11993.1552432241,11071.188691553072,10808.106497141423
2026-06-10,10679.40678866908,14286.202731307765,10872.017100148008,11457.64243275202,15079.679379730263,10424.306324880414,10287.60284679078,11493.698080353242,9836.659231797883,10267.834394731182,18044.340632606556,14221.056925891986,10155.181225614471,15024.902719643727,11587.597278524194,13494.226217786532,12368.53157813811,12973.276469637225,11055.385620216584,10651.904479226785,4623.540012200007,10377.587325509645,11183.089149409687,11901.957195415656,11337.934800055282,11365.286318427532
